ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0034364	high-density lipoprotein particle	0.001072381	46.04483	147	3.192541	0.003423621	2.307438e-32	4.381596553846154e-31	27	16.42978	16	0.9738413	0.001400315	0.5925926	0.6474154	0.9651926741116752
GO:0032154	cleavage furrow	0.004206275	180.6048	360	1.993302	0.008384377	3.335117e-32	6.2642197565217395e-31	52	31.64254	32	1.011297	0.00280063	0.6153846	0.520255	0.9651926741116752
GO:0005759	mitochondrial matrix	0.02745584	1178.871	1592	1.350444	0.03707758	2.450382e-31	4.552967845161291e-30	454	276.2637	284	1.028003	0.02485559	0.6255507	0.2411437	0.7573601523809523
GO:0019866	organelle inner membrane	0.0326399	1401.459	1845	1.316485	0.04296993	7.112001e-31	1.307397630638298e-29	553	336.5063	332	0.9866087	0.02905654	0.6003617	0.6718795	0.9765587253781512
GO:0005743	mitochondrial inner membrane	0.02874632	1234.281	1652	1.338431	0.03847497	8.846301e-31	1.6090955924210525e-29	497	302.4297	299	0.9886596	0.02616839	0.6016097	0.6438381	0.9651926741116752
GO:1990234	transferase complex	0.06278453	2695.779	3290	1.220426	0.07662389	1.260638e-30	2.2691484e-29	765	465.5105	525	1.127794	0.04594784	0.6862745	3.095712e-06	5.1436445538461546e-05
GO:0098796	membrane protein complex	0.05100064	2189.814	2724	1.243941	0.06344179	6.472408999999999e-30	1.1530229641237112e-28	687	418.0467	412	0.9855359	0.03605811	0.5997089	0.6996051	0.9901045149877148
GO:0030863	cortical cytoskeleton	0.007824414	335.9569	561	1.669857	0.01306565	1.4893750000000001e-29	2.626163265306122e-28	86	52.3319	76	1.452269	0.006651497	0.8837209	1.408003e-08	3.988572432786885e-07
GO:0005769	early endosome	0.03296158	1415.272	1849	1.306463	0.04306309	2.014111e-29	3.5155391999999996e-28	324	197.1574	229	1.161509	0.02004201	0.7067901	0.000125833	0.0015871490802919
GO:0046930	pore complex	0.001290968	55.43029	157	2.832386	0.00365652	5.764546000000001e-29	9.961135488e-28	18	10.95319	13	1.186869	0.001137756	0.7222222	0.230443	0.7573601523809523
GO:0031094	platelet dense tubular network	0.0008395913	36.04953	121	3.356493	0.002818082	8.625158e-29	1.4756705964356438e-27	11	6.693615	10	1.493961	0.0008751969	0.9090909	0.03417502	0.2147433983999999
