ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0070603	SWI/SNF superfamily-type complex	0.005673364	222.4866	250	1.123663	0.006374949	0.03654612	0.1000572972151898	72	51.66193	62	1.20011	0.004601796	0.8611111	0.003169703	0.0353370760258064
GO:0005832	chaperonin-containing T-complex	0.0007506496	29.43747	40	1.358812	0.001019992	0.03659503	0.1000572972151898	11	7.892794	10	1.266978	0.0007422252	0.9090909	0.1382748	0.5743722461538462
GO:0031595	nuclear proteasome complex	0.0002663796	10.44634	17	1.627364	0.0004334965	0.0380656	0.1039136758293838	8	5.740214	7	1.219467	0.0005195576	0.875	0.2914791	0.837268150081566
GO:0017133	mitochondrial electron transfer flavoprotein complex	1.881487e-05	0.7378441	3	4.065899	7.649939e-05	0.03890534	0.1060385292113564	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0034676	integrin alpha6-beta4 complex	0.0001508356	5.915168	11	1.859626	0.0002804978	0.03920345	0.1066554203773584	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0031379	RNA-directed RNA polymerase complex	9.647219e-05	3.783253	8	2.114582	0.0002039984	0.03925512	0.1066554203773584	2	1.435054	2	1.393676	0.000148445	1.0	0.5148339	0.9364557675789472
GO:0098536	deuterosome	0.0002883589	11.30828	18	1.591753	0.0004589963	0.04011734	0.1088269443014128	5	3.587634	5	1.393676	0.0003711126	1.0	0.1901514	0.6747055835728953
GO:0000124	SAGA complex	0.0007355254	28.84436	39	1.352084	0.000994492	0.04096059	0.1109402813793103	10	7.175268	8	1.114941	0.0005937802	0.8	0.4308091	0.9364557675789472
GO:0031261	DNA replication preinitiation complex	0.0002104902	8.254584	14	1.696027	0.0003569971	0.04231803	0.1144374895774647	5	3.587634	4	1.114941	0.0002968901	0.8	0.5645529	0.96866118
GO:0044423	virion part	0.0003520181	13.80474	21	1.521216	0.0005354957	0.04252674	0.114822198	6	4.305161	4	0.9291175	0.0002968901	0.6666667	0.7760862	1.0
GO:0030478	actin cap	0.0003320469	13.02155	20	1.535915	0.0005099959	0.04322977	0.116538287925117	4	2.870107	3	1.045257	0.0002226676	0.75	0.6824713	0.96866118
GO:0098576	lumenal side of membrane	0.0002312495	9.06868	15	1.654044	0.0003824969	0.04371398	0.117660058317757	4	2.870107	4	1.393676	0.0002968901	1.0	0.2650317	0.7992579015706806
GO:0031260	pseudopodium membrane	8.455324e-06	0.331584	2	6.031654	5.099959e-05	0.04420716	0.1188024455365474	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
GO:0090576	RNA polymerase III transcription factor complex	0.0004166985	16.34125	24	1.468676	0.0006119951	0.04457009	0.1195917942857142	8	5.740214	7	1.219467	0.0005195576	0.875	0.2914791	0.837268150081566
GO:0005639	integral component of nuclear inner membrane	0.000631777	24.77577	34	1.372309	0.0008669931	0.04503996	0.1206651951627906	16	11.48043	10	0.8710477	0.0007422252	0.625	0.8634257	1.0
GO:0017177	glucosidase II complex	8.553361e-06	0.3354286	2	5.962521	5.099959e-05	0.04512573	0.1207078350464396	1	0.7175268	1	1.393676	7.422252e-05	1.0	0.7175268	0.96866118
