"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0032869","cellular response to insulin stimulus",0.01142705,273.5637,402,1.469493,0.01679198,1.630569e-13,3.3350231578125e-11,132,43.64422,57,1.306015,0.008057676,0.4318182,0.009474967,0.178200169583333
"GO:0048706","embryonic skeletal system development",0.01962088,469.7239,634,1.349729,0.02648287,1.968399e-13,3.96405275538462e-11,133,43.97485,58,1.318936,0.008199039,0.4360902,0.007001777,0.145944683009554
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process",0.0007532021,18.03166,57,3.161107,0.002380952,2.004094e-13,3.97478643333333e-11,11,3.637018,4,1.099802,0.0005654509,0.3636364,0.5197364,0.989126583139455
"GO:0001987","vasoconstriction of artery involved in baroreceptor response to lowering of systemic arterial blood pressure",0.0002425197,5.805921,31,5.339377,0.001294904,2.109805e-13,4.12199215671642e-11,1,0.330638,1,3.024456,0.0001413627,1,0.330638,0.861646709137965
"GO:0070873","regulation of glycogen metabolic process",0.003041707,72.81847,143,1.963788,0.005973266,2.228833e-13,4.290503525e-11,32,10.58042,15,1.417714,0.002120441,0.46875,0.07277212,0.56717425026424
"GO:0019068","virion assembly",0.001462537,35.01315,86,2.45622,0.003592314,2.579709e-13,4.8939696826087e-11,21,6.943398,7,1.008152,0.0009895392,0.3333333,0.5710726,1
"GO:0072503","cellular divalent inorganic cation homeostasis",0.03527163,844.4029,1058,1.252956,0.04419382,3.075588e-13,5.75134956e-11,355,117.3765,154,1.312017,0.02176986,0.4338028,2.789161e-05,0.00230685152327044
"GO:0021852","pyramidal neuron migration",0.0005876449,14.06822,49,3.483028,0.002046784,3.17112e-13,5.84647335211268e-11,2,0.661276,2,3.024456,0.0002827255,1,0.1093111,0.595456637120266
"GO:0006023","aminoglycan biosynthetic process",0.005840591,139.8237,233,1.666384,0.009732665,3.320066e-13,6.03606443611111e-11,44,14.54807,20,1.374753,0.002827255,0.4545455,0.0585166,0.499011266449511
"GO:0035330","regulation of hippo signaling",0.001550907,37.12872,89,2.397067,0.003717627,3.682591e-13,6.6034405739726e-11,10,3.30638,7,2.117119,0.0009895392,0.7,0.01873477,0.26501014655914
"GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.000507549,12.15072,45,3.703484,0.001879699,3.756199e-13,6.64441147432433e-11,8,2.645104,4,1.512228,0.0005654509,0.5,0.2531182,0.861646709137965
"GO:0006535","cysteine biosynthetic process from serine",2.764946e-05,0.6619282,13,19.63959,0.0005430242,4.059566e-13,7.01207186842105e-11,1,0.330638,1,3.024456,0.0001413627,1,0.330638,0.861646709137965
"GO:0032881","regulation of polysaccharide metabolic process",0.00439987,105.3329,187,1.775324,0.007811195,4.07118e-13,7.01207186842105e-11,40,13.22552,19,1.436616,0.002685892,0.475,0.04056671,0.407421827031131
"GO:0043966","histone H3 acetylation",0.002719157,65.09661,131,2.012394,0.005472013,4.263394e-13,7.2477698e-11,48,15.87062,23,1.449218,0.003251343,0.4791667,0.02296086,0.3009020553
"GO:0006900","membrane budding",0.003972972,95.11294,173,1.81889,0.007226399,4.4234e-13,7.42337256410256e-11,55,18.18509,25,1.374753,0.003534068,0.4545455,0.03722444,0.394229708414239
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation",0.001534561,36.73739,88,2.39538,0.003675856,5.14704e-13,8.52844982278481e-11,12,3.967656,5,1.26019,0.0007068137,0.4166667,0.3607589,0.902586773891437
"GO:0042631","cellular response to water deprivation",0.0002358493,5.646233,30,5.313277,0.001253133,5.733681e-13,9.38173553625e-11,2,0.661276,2,3.024456,0.0002827255,1,0.1093111,0.595456637120266
"GO:0002507","tolerance induction",0.0007515307,17.99165,56,3.112556,0.002339181,5.870659e-13,9.48727485308642e-11,10,3.30638,6,1.814673,0.0008481764,0.6,0.07378898,0.56717425026424
"GO:0010907","positive regulation of glucose metabolic process",0.004296887,102.8675,183,1.778988,0.00764411,6.056821e-13,9.66875449878049e-11,47,15.53999,20,1.287002,0.002827255,0.4255319,0.1108136,0.601887976763485
"GO:0002644","negative regulation of tolerance induction",0.0004354786,10.42536,41,3.932719,0.001712615,6.370546e-13,1.00470418240964e-10,2,0.661276,1,1.512228,0.0001413627,0.5,0.5519649,0.989126583139455
"GO:1900029","positive regulation of ruffle assembly",0.001731622,41.45503,95,2.29164,0.003968254,7.398663e-13,1.1529583175e-10,12,3.967656,4,1.008152,0.0005654509,0.3333333,0.5992251,1
"GO:0005975","carbohydrate metabolic process",0.03622031,867.1143,1078,1.243204,0.04502924,1.069948e-12,1.64771992e-10,421,139.1986,149,1.070413,0.02106305,0.3539192,0.165136,0.757996145498117
"GO:0060741","prostate gland stromal morphogenesis",0.0008120715,19.44099,58,2.983387,0.002422723,1.230244e-12,1.852089225e-10,3,0.991914,3,3.024456,0.0004240882,1,0.03613558,0.389312545020576
"GO:0006024","glycosaminoglycan biosynthetic process",0.005632333,134.838,224,1.661252,0.009356725,1.232273e-12,1.852089225e-10,40,13.22552,18,1.361005,0.002544529,0.45,0.07745288,0.584693309803922
"GO:1902161","positive regulation of cyclic nucleotide-gated ion channel activity",0.0001509946,3.614812,24,6.63935,0.001002506,1.245102e-12,1.852089225e-10,1,0.330638,1,3.024456,0.0001413627,1,0.330638,0.861646709137965
"GO:1990426","mitotic recombination-dependent replication fork processing",6.558924e-05,1.570207,17,10.8266,0.0007101086,1.366683e-12,2.01009892921348e-10,2,0.661276,2,3.024456,0.0002827255,1,0.1093111,0.595456637120266
"GO:0030041","actin filament polymerization",0.002482856,59.43956,121,2.035681,0.005054302,1.56054e-12,2.26971873333333e-10,23,7.604674,12,1.577977,0.001696353,0.5217391,0.04517071,0.421142873148148
"GO:0016926","protein desumoylation",0.0016534,39.5824,91,2.299002,0.00380117,1.858467e-12,2.6733333e-10,12,3.967656,7,1.764266,0.0009895392,0.5833333,0.06373263,0.522456300062422
"GO:1901184","regulation of ERBB signaling pathway",0.006151806,147.2742,239,1.622823,0.009983292,2.109212e-12,3.00104185652174e-10,64,21.16083,26,1.228685,0.003675431,0.40625,0.1249229,0.645065388954635
"GO:0048469","cell maturation",0.01570835,376.058,517,1.374788,0.02159566,2.279302e-12,3.20817883655914e-10,156,51.57953,62,1.202027,0.00876449,0.3974359,0.04655975,0.430883354481299
"GO:1905039","carboxylic acid transmembrane transport",0.00638752,152.9172,246,1.608713,0.01027569,2.355e-12,3.27946276595745e-10,72,23.80594,26,1.092165,0.003675431,0.3611111,0.3313207,0.862546405647246
"GO:1902617","response to fluoride",0.0005613314,13.43827,46,3.423059,0.00192147,2.900527e-12,3.99662088736842e-10,4,1.322552,2,1.512228,0.0002827255,0.5,0.4026154,0.930037804938272
"GO:0070314","G1 to G0 transition",0.0004376806,10.47807,40,3.817495,0.001670844,2.939754e-12,4.00847706875e-10,7,2.314466,3,1.296195,0.0004240882,0.4285714,0.4231431,0.95170845
"GO:0098771","inorganic ion homeostasis",0.05426271,1299.049,1546,1.190101,0.06457811,3.931615e-12,5.3056536443299e-10,602,199.0441,242,1.215811,0.03420978,0.4019934,0.0001171042,0.00726490036966825
"GO:0034605","cellular response to heat",0.00458998,109.8841,189,1.719994,0.007894737,4.179678e-12,5.58285561428572e-10,45,14.87871,23,1.545833,0.003251343,0.5111111,0.009197879,0.174493095811594
"GO:0019805","quinolinate biosynthetic process",0.0005271487,12.61994,44,3.486546,0.001837928,4.720042e-12,6.24094442222222e-10,3,0.991914,2,2.016304,0.0002827255,0.6666667,0.2556623,0.861646709137965
